project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,6.338811112902354e-06,2.819639050171593e-06,15.09579184153326,0.0,0.00016377451007077297,1.3023628165638804e-05,6.010503471467635e-06,1.7924459621952326e-07,1.9166816178426546e-05
25,5.504899100793724e-06,3.135534279339316e-06,16.48583455818944,213.34356540097036,0.0,1.1212687850965347e-05,5.364656255993901e-06,1.801065148115127e-07,1.6645296297088164e-05
50,3.2131823187330135e-07,3.4388289701778394e-07,16.556993384114225,266.0590959837318,0.0,1.47661189854481e-06,1.5892160366415124e-06,2.284137878780779e-09,9.715776942068716e-07
100,7.902455610809109e-07,3.323933397906215e-07,5.011146941260563,280.3965725167099,0.0,1.6713293483933118e-06,1.336044863243898e-06,3.207513175608893e-09,2.389484579229335e-06
150,1.112931500336982e-06,2.6477550740780187e-07,8.854669043086659,254.4683823203566,0.0,2.9998213701918448e-06,6.450246908549846e-07,4.861199996179025e-09,3.365197843285644e-06
200,9.493588811602167e-07,2.0702080341575668e-07,12.994356175379707,272.0785186897119,0.0,2.629718212012908e-06,2.1000165996763693e-06,4.934621261006838e-09,2.870599366050296e-06
