emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0005724427005651,3.7199175717063764e-05,623.1508962170997,1203.2143428798202,10.120532512664795,0.0005187703037377,0.001203783685248,8.354823251239008e-06,0.0017309088122376
