emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
6.727473171912238e-05,2.4133534481873586e-05,187.2156081695525,387.4835714954702,0.8341197967529297,9.603592505090049e-05,0.00010676636319424001,6.179420389657598e-07,0.00020342023028412
