emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00024359538950700002,3.424235822051125e-05,186.15516632369338,172.1910959956153,1.1110095977783203,0.00024547985182809997,0.0004889242800287999,2.1611276905564166e-06,0.0007365652595475601
