emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00039469573273586,3.726595248651514e-05,183.9811476631451,183.2667380613995,1.1061389923095704,0.00036833877572628,0.00082189276862574,3.2194705183198543e-06,0.0011934510148704
