emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
1.2785835206937928e-05,1.073199691559432e-06,7.314772612393106,103.40581256994778,0.00024566176510617806,2.6083349507303752e-05,1.275432174721904e-05,2.0709735864887085e-07,3.8660838560142574e-05
