emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
2.715612096420407e-06,2.017945312824989e-07,14.630845503617872,287.6768858250421,0.00024566176510617806,4.155011704408371e-06,6.874565401593897e-06,2.6899920536440825e-08,8.211261849738063e-06
