emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0005775024829835201,3.772796566152532e-05,123.33520256016968,310.44470028725357,0.8685367584228516,0.00051163109736006,0.00123090970695182,3.667394163958246e-06,0.0017462081984759002
