emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
4.084254584447089e-05,1.544774089797101e-07,9.152974810649159,39.842534941168964,0.0002387403224561517,4.493763360257833e-05,7.828598467949074e-05,2.8204775644875994e-07,0.00012349659179267423
