emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00260359963634952,3.846244654359328e-05,121.66856839361336,996.8979024725534,0.771027946472168,0.00226974957602038,0.0055883418040025,1.4475690259206248e-05,0.00787256707028212
