project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,5.787466190325092e-06,2.624983742048564e-06,10.501902468538619,289.3990973964323,0.00016377451007077297,1.1194724733434442e-05,6.139866264476131e-06,2.2343958791426426e-07,1.7499701226777236e-05
25,5.135871726786917e-07,1.756765547300246e-07,11.19447474252711,278.3705382537842,0.0,6.977090680689072e-07,1.0469803529779933e-06,7.331624510718917e-09,1.5529459318454349e-06
50,8.905768484813887e-07,1.1432641331290133e-07,2.131876549921921,251.29476297006232,0.0,1.0443849975377816e-06,1.911274807832611e-06,1.0455689417454053e-08,2.69285871486775e-06
100,2.423545111945179e-06,1.38079558412645e-07,11.919352808692423,289.0686812137419,0.0,2.2657669914891605e-06,6.122604156157341e-06,1.703217508302165e-08,7.328131858378862e-06
150,6.8949230790413625e-06,3.163895775379363e-07,9.340662661295154,278.2814895038161,0.0,2.232908343307143e-05,5.6388964672740816e-06,3.6383496247021146e-08,2.0848345354737993e-05
200,2.4939302724008787e-06,8.710638510415299e-08,13.160736663788645,360.61132324625095,0.0,3.9220157895494155e-06,5.641495279929189e-06,3.4356358802100505e-08,7.540957167222291e-06
