emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00022346423864246,3.7666573403833605e-05,184.47019282855067,206.70686853383432,0.8318492889404296,0.00020171113747984,0.00047264087810814,1.3421971325262269e-06,0.00067569421272054
