emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0005758091779035399,3.770317165079113e-05,114.64891591073061,327.70225651383663,2.023850154876709,0.0005179784371601799,0.0012145835827794401,8.526091090130806e-06,0.0017410881110297802
