emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
1.8431373358912836e-06,3.1818536381355554e-08,9.802217310632066,351.720658320799,0.0006241721392477782,4.272185424181235e-06,1.8119345042456662e-06,4.967808300419165e-09,5.573138855120882e-06
