emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0032109992164036996,3.8087198137650875e-05,1179.859521545766,4235.470764009611,7.79461784362793,0.0028353778681882,0.0068557860957417,1.801187894506356e-05,0.0097091758428762
