project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,1.4033538751790861e-05,2.310996296169772e-05,174.17448722282637,191.70863256556672,0.6487598419189453,2.2542021089159287e-05,1.980146028586205e-05,9.006851277086017e-08,4.243354988779219e-05
25,2.0723539896818792e-05,2.3555472060994197e-05,178.11948155428257,263.68415916028397,0.6489063262939453,3.0574666848603994e-05,3.1951470003832585e-05,1.3613099152350605e-07,6.266226784396008e-05
50,3.649261785041708e-05,2.3730215525232106e-05,183.54889681639398,286.1478232400829,0.6489429473876953,5.368858706194541e-05,5.6400434006320664e-05,2.545884432122077e-07,0.00011034360951144
100,6.623918187008735e-05,2.351665338344462e-05,184.84487793793187,247.3343127250834,0.6489429473876953,9.580592753356357e-05,0.00010399686097880001,4.862246954823546e-07,0.00020028901320786
150,9.669141600258455e-05,2.3505766992544786e-05,180.81419035551042,233.024260369955,0.6489429473876953,0.00013901015548576002,0.00015263967766538002,7.183355078060716e-07,0.000292368168659
200,0.00012770546721776,2.3691754557683297e-05,191.77383891505093,120.74843236505224,0.6489429473876953,0.00018303832198604,0.000202157328394,9.504536051679196e-07,0.00038614610398528
