emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
2.010159432272206e-06,1.1119118136705125e-08,8.046438125909384,184.19422240488404,0.0,3.163905598311294e-06,3.821507289137799e-06,3.050746716148037e-08,6.078167599832012e-06
