emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00405399109474032,3.852762359146314e-05,115.79515869848838,213.12343897358915,2.56435604095459,0.0035008003397490597,0.00868247972375678,7.487067138104744e-05,0.012258150734886961
