emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
4.777819528221553e-06,8.42074659786589e-08,3.6334814553430164,292.2507142677457,0.00016377451007078538,6.097909189048332e-06,1.2846674001792902e-05,7.853740811266009e-08,1.4446808242107697e-05
