emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
9.73351736555237e-07,1.0712958826840675e-07,10.42775875222851,244.66061362336865,0.00016580905404304353,1.2508035028520507e-06,2.0973429827773044e-06,7.863901804877477e-09,2.9431471421361927e-06
