emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.0042524724357283,3.8389239404076276e-05,618.8180458103707,910.2517667813138,12.806167602539062,0.0036596693577328,0.009120204240600501,7.84299585594541e-05,0.0128583035568932
