emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
2.0767602517097815e-06,3.8800341527130245e-08,8.838994204982669,285.00742764027245,0.0,5.11760873204069e-06,3.4678395546917496e-06,9.795742697985699e-09,6.27955010521628e-06
