project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,1.9149470298645807e-05,2.9811334177187082e-05,126.60320234912804,375.75038580429765,0.8960297584533692,2.146679056230748e-05,3.6300029037761306e-05,1.3589600248628362e-07,5.790271560255507e-05
25,3.027578387988052e-05,3.2218937073202294e-05,133.30127572910595,348.384760427081,0.8960663795471191,3.115940226083476e-05,6.017827036544077e-05,2.0794593661044183e-07,9.154561856288596e-05
50,5.0315321408670636e-05,3.340465796776008e-05,125.687637988052,373.0496170249856,0.8960663795471191,5.1279150134397185e-05,0.00010051141374275512,3.490880579320599e-07,0.00015213965193506
100,9.004668175015488e-05,3.418840143605288e-05,119.59000239925578,393.47624145826046,0.8961030006408691,8.879938048389386e-05,0.00018284697961372002,6.299652010937402e-07,0.0002722763252987
150,0.00014460179905316002,3.499149627522019e-05,130.34327675742807,129.42180184342493,0.8961396217346194,0.00014189373151486,0.0002943384021378,1.0038167739017112e-06,0.00043723595042658
200,0.0001716933371563,3.516544305138865e-05,123.84171036349733,423.5994165746649,0.8961396217346194,0.00016582712905044,0.00035213661504224,1.1895440752185499e-06,0.00051915328816794
