project_name,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
10,4.835985292869471e-06,2.6691745077330987e-06,7.481200476104583,338.7174047586043,0.00016377451007077297,1.0180406631708107e-05,4.3580459515031875e-06,1.9943616346955049e-07,1.4622685468800353e-05
25,6.624505626895894e-07,1.8314136342919292e-07,14.325483000949433,266.9262602075379,0.0,2.3868606916860287e-06,2.12596330176767e-06,9.329987704556654e-09,2.0030677576650206e-06
50,1.5762899395394046e-06,1.3769051031401897e-07,15.5320746544376,205.6382124268366,0.0,3.623337033032741e-06,4.105148985908807e-06,1.3224045935964729e-08,4.766265941195261e-06
100,4.657887871026098e-06,2.7357266317509934e-07,6.723348376771156,260.78347071869456,0.0,9.079882042599565e-06,7.613977767359085e-06,3.7115609436914104e-08,1.408416799528163e-05
150,6.107096991085964e-06,2.4267507847071224e-07,12.365222604103428,229.70061160557637,0.0,1.1927293629414199e-05,8.05770042925092e-06,4.2112769458168714e-08,1.8466176594884063e-05
200,6.476783399713899e-06,2.0782828148550588e-07,21.24089960913432,290.7268565783433,0.0,1.4742173100370467e-05,8.071320127551922e-06,5.27827285108752e-08,1.958400631262937e-05
