emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
0.00406156692791472,3.861348020720537e-05,114.01328266869174,374.3980202896838,2.5611602783203127,0.0035234873958987396,0.008682814668468038,7.475590016712744e-05,0.01228105796453394
