emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed
5.886507680820588e-06,6.461840103652953e-08,1.9354787819127095,216.19427357944875,0.0001637745100707854,7.741019233339442e-06,1.318454570051549e-05,4.7789428519076086e-08,1.7799175372418685e-05
