timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-06T20:34:03,Tango2-inference_batch1,b4cd774d-dbc1-4aa7-86fa-bd2d8c3356ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.102990773040801,0.00046463247875038155,3.838988952923456e-05,144.8928083651254,449.25489733892755,2.5647954940795903,0.00040506563488557946,0.0009913030152617353,8.55179189207083e-06,0.0014049204420393856,Italy,ITA,,,,Linux-6.8.0-52-generic-x86_64-with-glibc2.39,3.9.0,2.7.2,64,AMD EPYC 7313 16-Core Processor,4,4 x NVIDIA A40,12.1097,43.1479,1007.5716896057129,process,N,1.0
